time,intersection,lat,lon,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
2025-12-06T15:00:07.630701,Tràng Tiền - Hàng Bài,21.0285,105.8542,12,24,408,204,1,False
2025-12-06T15:00:07.630701,Cầu Giấy - Xuân Thủy,21.035,105.791,24,33,349,253,1,False
2025-12-06T15:00:07.630701,Ngã Tư Sở,21.0127,105.8192,23,31,578,429,1,False
2025-12-06T15:00:07.630701,Hai Bà Trưng - Lò Đúc,20.998,105.8433,28,37,1273,964,1,False
2025-12-06T15:00:07.630701,Ngã Tư Hàng Bài - Lê Thạch,21.028,105.853,0,0,0,0,0.5,True
2025-12-06T15:00:07.630701,Ngã Tư Phạm Ngọc Thạch - Xã Đàn,21.012,105.831,37,37,197,197,1,False
2025-12-06T15:00:07.630701,Ngã Tư Nguyễn Trãi - Khuất Duy Tiến,20.9985,105.8155,36,36,6,6,1,False
2025-12-06T15:00:07.630701,Ngã Tư Trần Phú - Láng Hạ,21.0225,105.818,24,33,379,275,0.996387,False
2025-12-06T15:00:07.630701,Ngã Tư Giải Phóng - Đại Cồ Việt,21.001,105.851,21,28,325,244,1,False
2025-12-06T15:00:07.630701,Ngã Tư Thanh Nhàn - Bạch Mai,21.0025,105.855,21,28,325,244,1,False
2025-12-06T15:00:07.630701,Ngã Tư Hàng Khay - Hàng Bài,21.0286,105.8545,12,24,408,204,1,False
2025-12-06T15:00:07.630701,Ngã Tư Láng - Thái Thịnh,21.016,105.8185,22,30,571,419,1,False
2025-12-06T15:00:07.630701,Ngã Tư Cầu Giấy - Duy Tân,21.038,105.787,24,36,343,228,1,False
2025-12-06T15:00:07.630701,Ngã Tư Xuân Thủy - Nguyễn Phong Sắc,21.036,105.792,24,36,343,228,1,False
2025-12-06T15:00:07.630701,Ngã Tư Nguyễn Văn Cừ - Long Biên,21.0445,105.8935,54,54,447,447,1,False
2025-12-06T15:00:07.630701,Ngã Tư Hồ Tùng Mậu - Phạm Văn Đồng,21.0505,105.79,23,33,396,276,1,False
2025-12-06T15:00:07.630701,Ngã Tư Mai Dịch - Cầu Giấy,21.0355,105.7865,24,33,349,253,1,False
2025-12-06T15:00:07.630701,Ngã Tư Hoàng Quốc Việt - Phạm Văn Đồng,21.0565,105.791,21,36,139,81,0.829371,False
2025-12-06T15:00:07.630701,Ngã Tư Vọng - Giải Phóng,21.0015,105.857,23,31,227,168,1,False
2025-12-06T15:00:07.630701,Ngã Tư Kim Liên - Xã Đàn,21.014,105.83,18,28,635,408,1,False
