time,intersection,lat,lon,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
2025-12-05T09:23:32.976417,Tràng Tiền - Hàng Bài,21.0285,105.8542,17,24,288,204,1,False
2025-12-05T09:23:32.976417,Cầu Giấy - Xuân Thủy,21.035,105.791,17,33,492,253,1,False
2025-12-05T09:23:32.976417,Ngã Tư Sở,21.0127,105.8192,15,31,887,429,1,False
2025-12-05T09:23:32.976417,Hai Bà Trưng - Lò Đúc,20.998,105.8433,20,37,1783,964,1,False
2025-12-05T09:23:32.976417,Ngã Tư Hàng Bài - Lê Thạch,21.028,105.853,11,22,122,61,1,False
2025-12-05T09:23:32.976417,Ngã Tư Phạm Ngọc Thạch - Xã Đàn,21.012,105.831,23,37,317,197,1,False
2025-12-05T09:23:32.976417,Ngã Tư Nguyễn Trãi - Khuất Duy Tiến,20.9985,105.8155,26,35,8,6,0.97,False
2025-12-05T09:23:32.976417,Ngã Tư Trần Phú - Láng Hạ,21.0225,105.818,21,33,433,275,1,False
2025-12-05T09:23:32.976417,Ngã Tư Giải Phóng - Đại Cồ Việt,21.001,105.851,19,28,360,244,1,False
2025-12-05T09:23:32.976417,Ngã Tư Thanh Nhàn - Bạch Mai,21.0025,105.855,19,28,360,244,1,False
2025-12-05T09:23:32.976417,Ngã Tư Hàng Khay - Hàng Bài,21.0286,105.8545,17,24,288,204,1,False
2025-12-05T09:23:32.976417,Ngã Tư Láng - Thái Thịnh,21.016,105.8185,13,30,967,419,1,False
2025-12-05T09:23:32.976417,Ngã Tư Cầu Giấy - Duy Tân,21.038,105.787,18,36,457,228,1,False
2025-12-05T09:23:32.976417,Ngã Tư Xuân Thủy - Nguyễn Phong Sắc,21.036,105.792,18,36,457,228,1,False
2025-12-05T09:23:32.976417,Ngã Tư Nguyễn Văn Cừ - Long Biên,21.0445,105.8935,36,54,671,447,1,False
2025-12-05T09:23:32.976417,Ngã Tư Hồ Tùng Mậu - Phạm Văn Đồng,21.0505,105.79,20,32,455,284,1,False
2025-12-05T09:23:32.976417,Ngã Tư Mai Dịch - Cầu Giấy,21.0355,105.7865,17,33,492,253,1,False
2025-12-05T09:23:32.976417,Ngã Tư Hoàng Quốc Việt - Phạm Văn Đồng,21.0565,105.791,36,36,81,81,1,False
2025-12-05T09:23:32.976417,Ngã Tư Vọng - Giải Phóng,21.0015,105.857,16,30,326,174,1,False
2025-12-05T09:23:32.976417,Ngã Tư Kim Liên - Xã Đàn,21.014,105.83,16,29,715,394,1,False
